stop_id,stop_code,stop_name
12952,S_ANRY,ANGLESEY BLVD. AT ROYAL YORK RD.
12953,S_ANTI,ANTIBES DR. AT TORRESDALE AVE.
12957,S_ASBL,ASHBRIDGE'S BAY LOOP
12958,S_ASIM,ADELAIDE ST. W. AT SIMCOE ST.
12960,S_ATBA,ATKINSON AVE. AT BATHURST ST.
12961,S_ATCL,ATKINSON AVE. AT CLARK AVE.
12962,S_AVEG,AVENUE RD. AT EGLINTON AVE. W.
12963,S_AVEN,AVENUE ROAD
12964,S_AVLD,AVENUE RD. AT LONSDALE RD.
12965,S_AVLP,AVON LOOP
12966,S_AVLW,AVENUE RD. AT LAWRENCE AVE. W.
12967,S_AVSC,ST. CLAIR AVE. W. AT AVENUE RD.
12968,S_B ZO,METRO TORONTO ZOO
12969,S_BAAN,BATHURST ST. AT ANTIBES DR.
12972,S_BACL,BATHURST AT CLARK-SOUTHBOUND STOP
12973,S_BACO,BATHURST ST. AT COLLEGE ST.
12974,S_BADP,BATHURST ST. AT DUPONT ST.
12975,S_BADU,BATHURST ST. AT DUNDAS ST.
12976,S_BAFL,BATHURST AT FLEET
12977,S_BAGL,BATHURST ST. AT GLENCAIRN AVE.
12978,S_BALW,BATHURST ST. AT LAWRENCE AVE W.
12979,S_BANN,BANNATYNE DR. AT DAVEAN DR.
12980,S_BARK,BARKDENE HILLS AT BROOKLAWN AVE.
12981,S_BARM,BARMAC DR. AT STEELES AVE. W.
12982,S_BASL,ST.BASIL THE GREAT COLL SCHOOL
12983,S_BASV,BANNATYNE DR. AT SILVERGROVE RD.
12984,S_BATH,BATHURST STATION
12985,S_BAY,BAY ST. AT DUNDAS ST.
12986,S_BCLA,BEECHGROVE DR. AT LAWRENCE AVE. E
12987,S_BDFI,BALDOON RD. AT FINCH AVE. E.
12989,S_BDND,DUNDAS AT BROADVEIW
12990,S_BECO,BELLAMY RD. AT CORPORATE DR.
12991,S_BEDF,BEDFORD RD. AT DUPONT ST.
12992,S_BEEG,BELLAMY RD. AT EGLINTON AVE. E.
12993,S_BEEL,BELLAMY RD. AT ELLESMERE RD.
12994,S_BELA,BELLAMY RD. AT LAWRENCE AVE. E.
12995,S_BELF,BELFIELD ROAD AT ATTWELL DR.
12997,S_BETH,BETH NEALSON DR. AT WICKSTEED AVE
12998,S_BEWA,BERTRAND AVE. AT WARDEN AVE.
12999,S_BIEG,EGLINTON AVE. E. AT BIRCHMOUNT RD
13000,S_BIEL,BIRCHMOUNT RD. AT ELLESMERE RD.
13001,S_BIFI,BIRCHMOUNT RD. AT FINCH AVE. E.
13002,S_BIHI,BIRCHMOUNT RD AT HIGHVIEW AVE
13003,S_BIHU,HUNTINGWOOD DR. AT BIRCHMOUNT RD.
13004,S_BIKI,BIRMINGHAM AT KIPLING AVE.
13005,S_BIMC,BIRCHMOUNT RD. AT MCNICOLL AVE.
13006,S_BING,BINGHAM LOOP (VICT PK./KINGRD)
13007,S_BIST,BIRCHMOUNT RD. AT STEELES AVE. E.
13008,S_BKFR,BERKELEY ST. AT FRONT ST. E.
13009,S_BKIN,BATHURST AT KING
13010,S_BKIS,BARKWIN DR. AT ISLINGTON AVE.
13011,S_BKKR,BROOKLAWN AVE. AT KINGSTON RD.
13012,S_BLBA,BLOOR ST. W. AT BAY ST.
13013,S_BLBP,BELFIELD RD. AT BROCKPORT DR.
13014,S_BLDF,BLOOR ST. W. AT DUFFERIN ST.
13015,S_BLIS,BLOOR ST. W. AT ISLINGTON AVE.
13016,S_BLML,BLOOR ST. AT MILL RD.
13018,S_BLOO,BLOOR ST. W. AT OSSINGTON AVE.
13019,S_BLOR,BLOOR ST. W. AT BATHURST ST.
13021,S_BLRS,PRINCE EDWARD DR. S. AT BLOOR ST.
13022,S_BLSH,BLOOR ST. E. AT SHERBOURNE ST.
13023,S_BLTR,BLACK CREEK DR. AT TRETHEWEY DR.
13024,S_BLYG,BLOOR ST. AT YONGE ST.
13025,S_BMCN,BIRCHMOUNT RD. AT MCNABB ST.
13026,S_BMFI,BRIMLEY RD. AT FINCH AVE. E.
13027,S_BMST,BRIMLEY RD. AT STEELES AVE. E.
13028,S_BNLW,LAWRENCE AVE. W. AT BENTON RD.
13029,S_BOMB,HIGHWAY 401 (BOMBAY LOOP)
13030,S_BQEE,BATHURST ST. AT QUEEN ST. W.
13031,S_BRCL,BRENTCLIFFE AT EGLINTON AVE. E.
13032,S_BREB,BREBEUF COLLEGE ON STEELES EAST
13033,S_BREG,BRIMLEY RD. AT EGLINTON AVE. E.
13035,S_BRGE,BROADVIEW AT GERRARD
13036,S_BRGL,BRIDGELAND AVE. AT CALEDONIA RD.
13037,S_BRLW,LAWRENCE AVE. E. AT BRIMLEY RD.
13038,S_BRMC,MCNICOLL AVE. AT BRIMLEY RD.
13040,S_BRQU,BROADVIEW AT QUEEN
13042,S_BRVH,BRIAN DR. AT VAN HORNE AVE.
13044,S_BRWN,HORNER AVE. AT BROWN'S LINE
13045,S_BSLN,BISHOP ALLEN SCHOOL
13048,S_BSTC,BATHURST ST. AT ST.CLAIR AVE.W.
13049,S_BSTL,BAYVIEW AVE. AT STEELES AVE. E.
13050,S_BSTN,BROADVIEW STATION
13051,S_BVCU,CUMMER AVE. AT BAYVIEW AVE.
13052,S_BVEG,EGLINTON AVE. E. AT BAYVIEW AVE.
13053,S_BVFI,BAYVIEW AVE. AT FINCH AVE. E.
13054,S_BVIL,BROOKBANKS DR. AT PARKWOODS VILL.
13055,S_BVMO,BAYVIEW AVE. AT MOORE AVE.
13059,S_BWIL,BATHURST ST. AT WILSON AVE.
13060,S_BYYM,BAYVIEW AVE. AT YORK MILLS RD.
13061,S_C&FW,CARLUKE CR. AT FIFESHIRE RD.W.
13063,S_CADI,CARLINGVIEW DR. AT DIXON RD.
13064,S_CAEG,CALEDONIA RD. AT EGLINTON AVE. W.
13065,S_CALE,CALEDONIA RD. AT GLENCAIRN AVE.
13066,S_CALV,CALVINGTON DR. AT KEELE ST.
13067,S_CANF,CANNIFF ST. AND STRACHAN AVE.
13068,S_CANL,CARLINGVIEW DR. AT INTERNATIONAL
13069,S_CARL,CARLTON ST. AT PARLIAMENT ST.
13070,S_CARN,CARNFORTH RD. AT LAWRENCE AVE.E.
13071,S_CARR,CARRIER LOOP
13072,S_CASS,CASSANDRA BLVD. AT UNDERHILL DR.
13073,S_CAST,CASTLEFRANK STN.
13075,S_CCCB,COSBURN AVE. AT COXWELL AVE.
13076,S_CDHS,CARDINAL NEWMAN H.S.
13077,S_CECO,CENTENNIAL COLLEGE
13078,S_CENH,CENTENARY HOSPITAL
13081,S_CHAR,CHARLOTTE ST. LOOP
13084,S_CHDV,CHRISTIE ST. AT DAVENPORT RD.
13085,S_CHER,CHERRY ST. AT COMMISSIONERS ST.
13088,S_CHJA,CHURCH ST. AT JANE ST.
13089,S_CHKG,CHURCH AT KING
13090,S_CHRM,CHURCH ST. AT RICHMOND ST. E.
13091,S_CHRS,CHRISTIE STATION
13094,S_CHWE,CHURCH ST. AT WESTON RD.
13095,S_CLAN,LANSDOWNE AT COLLEGE
13096,S_CLAY,CLAYSON RD. AT WILSON AVE.
13097,S_CLBA,CLAYSON RD. AT BARTOR RD.
13098,S_CLGE,HUMBER COLLEGE BLV.AT FINCH AVE.W
13099,S_CLHU,HUMBER COLL. BL. AT HUMBERLINE DR
13101,S_CLUN,COLLEGE PARK AT UNIVERSITY AVE.
13102,S_CMOR,COXWELL AVE. AT MORTIMER AVE.
13104,S_CNEL,CONLINS RD. AT ELLESMERE RD.
13105,S_COBY,COLLEGE ST. AT BAY ST.
13106,S_CODU,COLLEGE ST. AT DUFFERIN ST.
13108,S_CONC,CONCORDE PLACE AT CONCORDE GATE
13109,S_COPA,PAPE AVE. AT COSBURN AVE.
13110,S_COPL,CONCORDE PLACE
13111,S_CORO,CORONATION DR. AT WALLSEND DR.
13112,S_COSH,SHEPPARD AVE. E. AT CONSUMERS RD.
13114,S_COWB,COSBURN AVE. AT WOODBINE AVE.
13118,S_CPAL,CLAIREPORT CRES. AT ALBION RD.
13119,S_CQEN,CONNAUGHT AT QUEEN
13120,S_CRAG,CRAIGTON DR. AT PHARMACY AVE.
13122,S_CRLK,CARLUKE CR. AT FIFESHIRE RD.E.
13124,S_CROS,CROSSLAND AT PENWORTH (ELLESMERE)
13127,S_CSSL,COL SAM SMITH/LOOP
13128,S_CSTN,COXWELL STATION
13129,S_CSVP,CONSUMERS RD. AT VICTORIA PK. AVE
13130,S_CULF,LAWRENCE AVE. W. AT CULFORD RD.
13131,S_CUMM,YONGE AT CUMMER/DREWRY
13132,S_CURI,CURITY AVE. AT O'CONNOR DR.
13134,S_CXLG,COXWELL AT LOWER GERRARD
13135,S_DABR,BIRCHMOUNT RD. AT DANFORTH RD.
13136,S_DAEG,DANFORTH RD. AT EGLINTON AVE.
13137,S_DASY,DAVENPORT RD. AT SYMINGTON AVE.
13138,S_DATT,DISCO RD. AT ATTWELL DR.
13140,S_DAVN,DAVENPORT RD. AT YONGE ST.
13141,S_DAVP,DANFORTH AVE AT VICTORIA PARK AVE
13143,S_DBUP,DAVIS BUILD-UP
13144,S_DCCO,DANFORTH AVE. AT COXWELL AVE.
13145,S_DDAN,DANFORTH AVE AT DANFORTH RD
13146,S_DDUP,DAVENPORT RD. AT DUPONT ST.
13147,S_DELW,DONWAY EAST AT LAWRENCE AVE. E.
13148,S_DENI,LINKWOOD AT ST. DENNIS
13149,S_DFCO,DUFFERIN AT COLLEGE
13150,S_DFKG,DUFFERIN AT KING
13153,S_DIIS,DIXON RD. AT ISLINGTON AVE.
13154,S_DIXN,DIXON RD. AT ATTWELL DR.
13156,S_DLAN,LANSDOWNE AVE. AT DUNDAS ST.
13157,S_DLAW,DUFFERIN ST. AT LAWRENCE AVE. W.
13158,S_DLBA,DON LAKE AT BATHURST ST.
13159,S_DLOC,DONLANDS AVE. AT O'CONNOR DR.
13160,S_DMBL,DUFFERIN MALL AT BLOOR ST. W.
13161,S_DMIL,DUNCAN MILLS AT DON MILLS RD.
13164,S_DMSH,DON MILLS RD. AT SHEPPARD AVE. E.
13165,S_DMVH,DON MILLS RD. AT VAN HORNE AVE.
13166,S_DMWF,DON MILLS RD. AT WYNFORD DR.
13167,S_DNCL,DONCLIFFE LOOP
13169,S_DNSA,SADLER DR. AT BIRCHMOUNT RD.
13170,S_DNUN,DUNDAS ST. W. AT UNIVERSITY AVE.
13171,S_DOEG,EGLINTON AVE. E. AT DON MILLS RD.
13173,S_DONS,DON MILLS STN.
13175,S_DOPA,PARC DOWNSVIEW PARK
13179,S_DPAS,DYNAMIC DR. AT PASSMORE AVE.
13181,S_DSTN,DONLANDS STATION
13183,S_DUAN,DUNDAS ST. W. AT ANNETTE ST.
13184,S_DUBI,DUNDAS ST. W. AT BILLINGHAM DRIVE
13186,S_DUDF,DUNDAS ST. W. AT DUFFERIN ST.
13187,S_DUDO,DUPONT ST. AT DOVERCOURT RD.
13188,S_DUDU,DUNDAS ST. W. AT DUPONT AVE.
13189,S_DUJA,DUNDAS ST. W. AT JANE ST.
13190,S_DUKE,DUNDAS ST. W. AT KEELE ST.
13191,S_DUML,DUNDAS ST. AT THE WEST MALL
13192,S_DUNC,DUNCAN SHOPS
13193,S_DUND,DUNDAS ST. WEST AT HIGH PARK BLVD
13196,S_DUOS,DUPONT ST. AT OSSINGTON AVE.
13198,S_DUPT,DUPONT ST. AT LANSDOWNE AVE.
13199,S_DURU,DUNDAS ST. W. AT RUNNYMEDE RD.
13200,S_DUSH,DUNDAS ST. W. AT SHORNCLIFFE RD.
13202,S_DUST,DUFFERIN ST. AT STEELES AVE. W.
13203,S_DVAV,DAVENPORT RD. AT AVENUE RD.
13204,S_DVBV,DAVISVILLE AVE. AT BAYVIEW AVE.
13205,S_DVMP,DAVISVILLE RD. AT MT PLEASANT RD
13206,S_DVNP,DAVENPORT RD. AT BATHURST ST.
13207,S_DVSN,DAVISVILLE STATION
13208,S_DWLW,DONWAY WEST AT LAWRENCE
13209,S_DWST,DUNDAS WEST STATION
13211,S_DYMC,DYNAMIC DR. AT MCNICOLL AVE.
13212,S_EACO,COXWELL AVE. AT EASTERN AVE.
13213,S_EAPA,EASTERN AVE. AT PAPE AVE.
13214,S_EARL,EARLSCOURT LOOP
13215,S_EAYK,EAST YORK ACRES
13217,S_EDNA,DUNDAS WEST/EDNA
13219,S_EGBA,EGLINTON AVE. W. AT BATHURST ST.
13220,S_EGBM,EGLINTON AVE.E. AT BERMONDSEY RD.
13221,S_EGCH,EGLINTON AVE. W. AT CHAPLIN CRES.
13222,S_EGDF,EGLINTON AVE. W. AT DUFFERIN ST.
13225,S_EGLB,EGLINTON AVE. E. AT LEBOVIC AVE.
13226,S_EGLD,EGLINTON AVE. E. AT LAIRD DR.
13231,S_EGMT,EGLINTON AVE E. AT MT. PLEASANT
13232,S_EGOR,EGLINTON AV. W. AT ORIOLE PARKWAY
13233,S_EGRN,EGLINTON AVE. W. AT RENFORTH DR.
13234,S_EGVP,EGLINTON AVE. E. AT VICTORIA PARK
13236,S_EGWA,EGLINTON AVE. E. AT WARDEN AVE.
13237,S_EGWE,EGLINTON AVE. W. AT WESTON RD.
13238,S_EGWY,EGLINTON AVE. E. AT WYNFORD RD.
13239,S_ELKE,ELLESMERE RD. AT KENNEDY RD.
13240,S_ELM,ELM ST. AT ELIZABETH ST.
13241,S_ELMC,ELLESMERE RD. AT MCCOWAN RD.
13242,S_ELMT,ELLESMERE RD. AT MILITARY TRAIL
13243,S_ELMV,ELLESMERE RD. AT MEADOWVALE RD.
13244,S_ELQU,ELLIS AVE. AT THE QUEENSWAY
13245,S_ELRY,EGLINTON AVE. W. AT ROYAL YORK RD
13247,S_ELWA,ELLESMERE RD. AT WARDEN AVE.
13248,S_EMAR,EGLINTON AVE. E. AT MARKHAM RD.
13249,S_EMBL,THE EAST MALL AT BLOOR ST.
13250,S_EMDU,EMERSON AVE. AT DUPONT AVE.
13251,S_EMEG,EGLINTON AVE. W. AT THE EAST MALL
13252,S_EMMT,EMMETT AVE AT EGLINTON AVE. W.
13253,S_EMQW,EAST MALL AT THE QUEENSWAY
13254,S_ERED,EGLINTON AVE. E. AT REDPATH AVE.
13255,S_ERRG,ERINGATE DR. AT RANGOON RD.
13256,S_ERRP,ERSKINE RD. AT REDPATH AVE.
13257,S_ESCH,ETOBICOKE SCHOOL OF THE ARTS
13258,S_ESPL,THE ESPLANADE AT PRINCESS ST.
13259,S_ESTN,EGLINTON STATION
13261,S_EVBL,EVANS AVE. AT BROWN'S LINE
13262,S_EVEM,EVANS AVE. AT THE EAST MALL
13263,S_EVIS,EVANS AVE. AT ISLINGTON AVE.
13264,S_EVKI,EVANS AVE. AT KIPLING AVE.
13265,S_EVRY,EVANS AVE. AT ROYAL YORK RD.
13266,S_EWST,EGLINTON WEST STATION
13267,S_EXHI,EXHIBITION EAST LOOP
13268,S_EXWL,EXHIBITION WEST LOOP
13269,S_EYOR,EAST YORK C.I.
13270,S_FAIR,FAIRFORD AVE. AT COXWELL AVE.
13271,S_FARR,FINCH AVE. W. AT ARROW RD.
13272,S_FBRG,FORTHBRIDGE CR. AT CALVINGTON DR.
13273,S_FDFI,FINCHDENE SQUARE AT FINCH
13274,S_FDNE,FINCHDENE N. AT E.
13275,S_FDSE,FINCHDENE SQUARE AT SOUTH EAST BR
13276,S_FENL,FENELON DR.LOOP(DON MILS/GRAYDN)
13278,S_FESI,FENMAR DR. AT SIGNET DR.
13279,S_FIDM,FINCH AVE. E. AT DON MILLS RD.
13280,S_FIDR,FINCH AVE. W. AT DRIFTWOOD AVE.
13281,S_FIHU,HUMBERLINE DR. AT FINCH AVE. W.
13282,S_FIIS,FINCH AVE. W. AT ISLINGTON AVE.
13285,S_FISH,FISHERVILLE RD. AT BATHURST ST.
13286,S_FIYG,FINCH AVE. AT YONGE ST.
13287,S_FJAN,FINCH AVE. W. AT JANE ST.
13289,S_FLNT,FLINT RD. AT SUPERTEST RD.
13290,S_FMDM,FRESHMEADOW DR. AT DON MILLS RD.
13291,S_FNBA,FINCH AVE. W. AT BATHURST ST.
13292,S_FNDU,FINCH AVE. W. AT DUFFERIN ST.
13293,S_FNKE,KENNEDY RD. AT FINCH AVE. E.
13296,S_FRBY,FRONT ST. AT BAY ST.
13297,S_FRRS,FERRIS RD. AT DAWES RD.
13299,S_FSEN,FINCH AVE. W. AT SENLAC RD.
13300,S_FSTN,FINCH STATION
13302,S_FWES,FINCH AVE. W. AT WESTON RD.
13303,S_FWLL,FINCH AVE. E. AT WILLOWDALE RD.
13304,S_GERR,GERRARD ST. E. AT GREENWOOD AVE.
13305,S_GESH,GERRARD ST. E. AT SHERBOURNE ST.
13306,S_GEVP,GERRARD ST. E. AT VICTORIA PK.AV
13307,S_GIJA,GILTSPUR DR. AT JANE ST.
13309,S_GLEN,GLENCAIRN STATION
13311,S_GLLK,GLENLAKE AT HIGH PARK BLVD.
13313,S_GNGR,GARDINER EXPRESSWAY AT GRAND AVE
13315,S_GOUL,GOULDING AVE. AT CACTUS AVE.
13316,S_GOWR,GOWER ST. AT DAWES RD.
13317,S_GRAY,GRAYDON HALL DR.
13318,S_GRCA,GERRARD ST. E. AT CARLAW AVE.
13320,S_GRJO,GERRARD ST.E. AT JONES AVE.
13321,S_GRSP,GRENOBLE DR. AT SPANBRIDGE
13322,S_GRWN,GREENWIN VILLAGE AT BATHURST ST.
13323,S_GSTN,GREENWOOD STATION
13324,S_GUIL,GUILDWOOD PKWY. AT KINGSTON RD.
13325,S_GULV,GULLIVER RD. AT KEELE ST.
13326,S_GUNN,GUNN'S LOOP
13330,S_HCKG,HIGH. CRK. OVERPASS/OLD KING. RD
13332,S_HDPK,HOWARD PK. AT DUNDAS ST.
13333,S_HILL,HILLCREST
13334,S_HILT,HILTZ AVE. AT QUEEN ST. E.
13336,S_HIST,HILDA AND STEELES AVE. WEST
13338,S_HLDG,HUMBER COLLEGE
13340,S_HO30,HORNER AVE. AT 30TH. STREET
13341,S_HOLL,HOLLINGER RD. AT BERMONDSEY RD.
13343,S_HPRO,HOWARD PARK AT RONCESVALLES
13344,S_HPSE,HUPFIELD TRAIL AT SEWELLS
13345,S_HUBR,HUNTINGWOOD DR. AT BRIMLEY RD.
13346,S_HUCO,HUNTNGWOOD DR. AT COMMANDER BLVD.
13347,S_HUKE,HUNTINGWOOD DR. AT KENNEDY RD.
13348,S_HULL,HULLMAR DR. AT JANE ST.
13349,S_HULP,HUMBER LOOP
13350,S_HUMB,HUMBER COLLEGE BLVD. AT HWY.#27
13351,S_HUML,HUMBERLINE LOOP
13352,S_HWLP,HUMBERWOOD LOOP
13355,S_HXCL,HUXLEY RD. AT CLAYSON RD.
13356,S_IALB,ISLINGTON AVE. AT ALBION RD.
13357,S_IELM,ISLINGTON AVE. AT ELMHURST DR.
13358,S_INMD,INDUSTRY ST. AT MT.DENNIS GARAGE
13359,S_IRON,MCNICOLL AVE. AT IRONSIDE CRES.
13360,S_ISDU,ISLINGTON AVE. AT DUNDAS ST. W.
13361,S_ISEG,ISLINGTON AVE. AT EGLINTON AVE. W
13362,S_ISLK,ISLINGTON AT LAKE SHORE BLVD.
13364,S_ISRA,ISLINGTON AVE. AT RATHBURN RD.
13365,S_ISST,ISLINGTON AVE. AT STEELES AVE. W.
13366,S_ISTN,ISLINGTON STATION
13367,S_IWAY,ISLINGTON AVE. AT THE WESTWAY
13368,S_JADR,JANE ST. AT DRIFTWOOD AVE.
13369,S_JAEG,JANE ST. AT EGLINTON AVE. W
13373,S_JASC,JANE ST. AT ST.CLAIR AVE.W.
13374,S_JAWI,JANE ST. AT WILSON AVE.
13375,S_JGFI,JOHN GARLAND BL. AT FINCH AVE. W.
13376,S_JGKP,JOHN GARLAND BLVD. AT KIPLING AV.
13377,S_JNST,JANE STATION
13378,S_JODF,JONES AVE. AT DANFORTH AVE.
13380,S_JSTE,JANE ST. AT STEELES AVE. W.
13381,S_JUDS,JUDSON RD. AT HORNER AVE.
13382,S_JVES,JARVIS ST. AT THE ESPLANADE
13383,S_JVQQ,JARVIS ST. AT QUEENS QUAY
13384,S_JVRM,JARVIS ST. AT RICHMOND ST.
13385,S_JVWL,JARVIS ST. AT WELLESLEY AVE. E.
13386,S_KALB,ALBION RD. AT KIPLING AVE.
13387,S_KBEL,BELFIELD RD. AT KIPLING AVE.
13388,S_KDXN,DIXON RD. AT KIPLING AVE.
13391,S_KEEG,EGLINTON AVE. W. AT KEELE ST.
13393,S_KEFI,KEELE ST. AT FINCH AVE. W.
13394,S_KELW,KEELE ST. AT LAWRENCE AVE. W.
13398,S_KENA,KENNEDY ARRIVE
13399,S_KENL,KENNEDY LOOP
13400,S_KESC,KEELE ST. AT ST.CLAIR AVE. W.
13401,S_KESR,KEELE ST. AT ST. REGIS CRES.
13402,S_KEWI,KEELE ST. AT WILSON AVE.
13403,S_KFIN,FINCH AVE. W. AT KIPLING AVE.
13404,S_KGGA,KINGSTON RD. AT GALLOWAY RD.
13405,S_KGLA,LAWRENCE AVE. E. AT KINGSTON RD.
13406,S_KGSB,KING ST. E AT SHERBOURNE ST.
13407,S_KGSP,SPADINA AT KING
13408,S_KGTN,QUEEN AT KINGSTON
13409,S_KIBN,KIPLING AVE. AT BURNHAMTHORPE RD.
13410,S_KIEG,KIPLING AVE. AT EGLINTON AVE. W
13411,S_KIHO,KIPLING AVE. AT HORNER AVE.
13414,S_KIRA,KIPLING AVE. AT RATHBURN RD.
13415,S_KISH,KING ST. W. AT SHAW ST.
13416,S_KIWO,KINGSTON RD. AT WOODBINE AVE.
13417,S_KIWS,THE WESTWAY AT KIPLING AVE.
13418,S_KNEG,EGLINTON AVE. E. AT KENNEDY RD.
13419,S_KNRD,ELLESMERE CUL-DE-SAC (KINGSTON)
13420,S_KNSH,KENNEDY RD. AT SHEPPARD AVE. E.
13421,S_KPLG,KIPLING AVE.AT LAKESHORE
13422,S_KPSN,KIPLING STATION
13423,S_KPST,KIPLING AVE.AT STEELES AVE.W.
13424,S_KRBI,KINGSTON RD. AT BIRCHMOUNT RD.
13425,S_KRBR,KINGSTON RD. AT BRIMLEY RD.
13427,S_KREX,KIPLING AVE. AT REXDALE BLVD.
13429,S_KRSC,ST. CLAIR AVE. AT KINGSTON RD.
13430,S_KRWA,KINGSTON RD. AT WARDEN AVE.
13431,S_KSTN,KEELE STATION
13433,S_KWST,WESTHUMBER BLVD. AT KIPLING AVE.
13434,S_LA.W,LAWRENCE WEST STATION
13435,S_LABR,LAWRENCE AVE. AT BIRCHMOUNT RD.
13436,S_LABV,LAWRENCE AVE. E. AT BAYVIEW AVE.
13438,S_LADA,LANSDOWNE AVE. AT DAVENPORT RD.
13439,S_LAK8,LAKESHORE BLVD. W. AT 8TH ST.
13440,S_LAME,LAWSON RD. AT MEADOWVALE RD.
13441,S_LAMI,LAKESHORE BLVD. W. AT MIMICO
13444,S_LAPH,LAWRENCE AVE. E. AT PHARMACY AVE.
13445,S_LAWA,LAWRENCE AVE. E. AT WARDEN AVE.
13448,S_LBMG,LONGBOURNE DR. AT MARTINGROVE RD.
13450,S_LDMR,LAIRD DR. AT MCRAE DR.
13451,S_LDRO,LYNEDOCK AT ROYWOOD
13452,S_LECU,CUMMER AVE. AT LESLIE ST.
13453,S_LEEG,LESLIE ST. AT EGLINTON AVE. E.
13454,S_LEFI,LESLIE ST. AT FINCH AVE. E.
13455,S_LELW,LESLIE ST. AT LAWRENCE AVE. E.
13457,S_LESH,LESLIE ST. AT SHEPPARD AVE. E.
13458,S_LESM,LESMILL RD. AT YORK MILLS RD.
13459,S_LESW,LESLIE STN.
13461,S_LINK,LINKWOOD LA AT EDGECLIFF GOLFWAY
13462,S_LJAN,LAMBTON AVE. AT JANE ST.
13463,S_LK12,LAKESHORE BLVD. W. AT 12TH STREET
13464,S_LK30,LAKESHORE BLVD. W. AT 30TH STREET
13465,S_LKEN,LAWRENCE AVE. E. AT KENNEDY RD.
13466,S_LKMD,LAKESHORE BL. W AT MARINE PARADE
13468,S_LKPS,LAKESHORE BLVD. W. AT PARKSIDE DR
13470,S_LMAR,LAWRENCE AVE. E. AT MARKHAM RD.
13472,S_LONG,LONG BRANCH LOOP
13473,S_LROF,LITTLE'S RD. AT OLD FINCH
13475,S_LSGA,LAKESHORE GARAGE
13476,S_LSGR,LAWRENCE AVE AT SCARBOROUGH GOLF CL
13477,S_LSTA,LAWRENCE STATION
13478,S_LSTN,LANSDOWNE STATION
13480,S_LUHI,LAWRENCE AVE. E. AT UNDERHILL DR.
13481,S_LVPK,LAWRENCE AV. E AT VICTORIA PK. AV
13482,S_LWCA,LAWRENCE AVE. W. AT CALEDONIA RD.
13483,S_LWDM,LAWRENCE AVE. E. AT DON MILLS RD.
13484,S_LWJA,LAWRENCE AVE. W. AT JANE ST.
13485,S_LWMD,MIDLAND AVE. AT LAWRENCE AVE. E.
13486,S_LWMT,MT. PLEASANT RD AT LAWRENCE AVE E
13487,S_LWYG,LAWRENCE AVE. AT YONGE ST.
13488,S_MABL,MABELLE AVE. AT #57
13489,S_MAEG,MARTIN GROVE AT EGLINTON AVE. W.
13490,S_MAFI,MARKHAM RD. AT FINCH AVE. E.
13492,S_MAKI,MAIN ST. AT KINGSTON RD.
13493,S_MALW,MANSE RD. AT LAWRENCE AVE. E.
13494,S_MANE,MAYBROOK DR. AT NEWMILL G.
13495,S_MARB,BLOOR ST. AT MARKLAND DR.
13497,S_MBLP,MILL ROAD LOOP(AT BURNHAMTHORPE)
13498,S_MC#7,MCCOWAN RD. AT HWY. #7
13500,S_MC14,FOURTEENTH AVE. AT MCCOWAN RD.
13501,S_MC16,SIXTHEENTH AVE. AT MCCOWAN RD.
13502,S_MC1A,MCCOWAN ARRIVE
13504,S_MCCO,COMMANDER BLVD. AT MCCOWAN RD.
13505,S_MCDM,MCNICOLL AVE AT DON MILLS RD.
13506,S_MCFI,MCCOWAN RD. AT FINCH AVE. E.
13507,S_MCLA,MCCOWAN RD. AT LAWRENCE AVE. E.
13508,S_MCMA,MCNICOLL AVE. AT MAYBROOK DR.
13509,S_MCMI,MCCOWAN RD. AT MILNER AVE.
13511,S_MCNT,MCNAUGHTON AVE. AT VICTORY CR.
13512,S_MCQU,MCCAUL ST.
13514,S_MCSH,MCCOWAN RD. AT SHEPPARD AVE. E.
13515,S_MCVP,MCNICOLL AVE. AT VICTORIA PK. AVE
13516,S_MDFI,MIDLAND AT FINCH
13517,S_MDNA,MADONNA SCHOOL (AT DUBRAY AVE.)
13519,S_MDSL,MIDDLEFIELD LOOP
13520,S_MEGL,MIDLAND AVE. AT EGLINTON AVE. E.
13521,S_MELL,MIDLAND AVE. E. AT ELLESMERE RD.
13522,S_METR,METROPOLITAN RD. AT WARDEN AVE.
13523,S_MFIN,MORNINGSIDE AVE. AT OLD FINCH AVE.
13524,S_MGAT,MALVERN GATE (SHEPPARD)
13525,S_MGEG,EGLINTON AVE W. AT MARTINGROVE
13526,S_MGRC,MARTIN GROVE RD. AT ROYALCREST RD
13527,S_MGRV,MARTIN GROVE RD. AT THE WESTWAY
13528,S_MGWH,MARTIN GROVE RD. AT WESTHUMBER BL
13529,S_MHEV,MCNICOLL AVE. AT HAROLD EVANS
13530,S_MIDS,MIDLAND AVE. AT STEELES AVE. E
13531,S_MIFI,MIDDLEFIELD RD. AT FINCH AVE. E.
13532,S_MILL,MILLWOOD RD. AT OVERLEA BLVD.
13534,S_MIMC,MCNICOLL AVE. AT MIDDLEFIELD RD.
13535,S_MIRK,MIMICO AT ROYAL YORK RD.
13536,S_MIST,MIDDLEFIELD AT STEELES
13538,S_MK#7,MARKHAM AT HWY 7
13539,S_MK16,MARKHAM AT 16TH
13540,S_MKEL,ELLESMERE RD. AT MARKHAM RD.
